Sample description: 
Sample:   c= .0000 mg/ml  Code: P1_Buffer
Parent(s): datacollection/data/absolute/img_0021_00001.dat datacollection/data/absolute/img_0021_00002.dat datacollection/data/absolute/img_0021_00003.dat datacollection/data/absolute/img_0021_00004.dat datacollection/data/absolute/img_0021_00005.dat datacollection/data/absolute/img_0021_00006.dat datacollection/data/absolute/img_0021_00007.dat datacollection/data/absolute/img_0021_00008.dat datacollection/data/absolute/img_0021_00009.dat datacollection/data/absolute/img_0021_00010.dat datacollection/data/absolute/img_0021_00011.dat datacollection/data/absolute/img_0021_00012.dat datacollection/data/absolute/img_0021_00013.dat datacollection/data/absolute/img_0021_00014.dat datacollection/data/absolute/img_0021_00015.dat datacollection/data/absolute/img_0021_00016.dat datacollection/data/absolute/img_0021_00017.dat datacollection/data/absolute/img_0021_00018.dat datacollection/data/absolute/img_0021_00019.dat datacollection/data/absolute/img_0021_00020.dat datacollection/data/absolute/img_0021_00021.dat datacollection/data/absolute/img_0021_00022.dat datacollection/data/absolute/img_0021_00023.dat datacollection/data/absolute/img_0021_00024.dat datacollection/data/absolute/img_0021_00025.dat datacollection/data/absolute/img_0021_00026.dat datacollection/data/absolute/img_0021_00027.dat datacollection/data/absolute/img_0021_00028.dat datacollection/data/absolute/img_0021_00029.dat datacollection/data/absolute/img_0021_00030.dat datacollection/data/absolute/img_0021_00031.dat datacollection/data/absolute/img_0021_00032.dat datacollection/data/absolute/img_0021_00033.dat datacollection/data/absolute/img_0021_00034.dat datacollection/data/absolute/img_0021_00035.dat datacollection/data/absolute/img_0021_00036.dat datacollection/data/absolute/img_0021_00037.dat datacollection/data/absolute/img_0021_00038.dat datacollection/data/absolute/img_0021_00039.dat datacollection/data/absolute/img_0021_00040.dat datacollection/data/absolute/img_0021_00041.dat datacollection/data/absolute/img_0021_00042.dat datacollection/data/absolute/img_0021_00043.dat datacollection/data/absolute/img_0021_00044.dat datacollection/data/absolute/img_0021_00045.dat datacollection/data/absolute/img_0021_00046.dat datacollection/data/absolute/img_0021_00047.dat datacollection/data/absolute/img_0021_00048.dat datacollection/data/absolute/img_0021_00049.dat datacollection/data/absolute/img_0021_00050.dat datacollection/data/absolute/img_0023_00001.dat datacollection/data/absolute/img_0023_00002.dat datacollection/data/absolute/img_0023_00003.dat datacollection/data/absolute/img_0023_00004.dat datacollection/data/absolute/img_0023_00005.dat datacollection/data/absolute/img_0023_00006.dat datacollection/data/absolute/img_0023_00007.dat datacollection/data/absolute/img_0023_00008.dat datacollection/data/absolute/img_0023_00009.dat datacollection/data/absolute/img_0023_00010.dat datacollection/data/absolute/img_0023_00011.dat datacollection/data/absolute/img_0023_00012.dat datacollection/data/absolute/img_0023_00013.dat datacollection/data/absolute/img_0023_00014.dat datacollection/data/absolute/img_0023_00015.dat datacollection/data/absolute/img_0023_00016.dat datacollection/data/absolute/img_0023_00017.dat datacollection/data/absolute/img_0023_00018.dat datacollection/data/absolute/img_0023_00019.dat datacollection/data/absolute/img_0023_00020.dat datacollection/data/absolute/img_0023_00021.dat datacollection/data/absolute/img_0023_00022.dat datacollection/data/absolute/img_0023_00023.dat datacollection/data/absolute/img_0023_00024.dat datacollection/data/absolute/img_0023_00025.dat datacollection/data/absolute/img_0023_00026.dat datacollection/data/absolute/img_0023_00027.dat datacollection/data/absolute/img_0023_00028.dat datacollection/data/absolute/img_0023_00029.dat datacollection/data/absolute/img_0023_00030.dat datacollection/data/absolute/img_0023_00031.dat datacollection/data/absolute/img_0023_00032.dat datacollection/data/absolute/img_0023_00033.dat datacollection/data/absolute/img_0023_00034.dat datacollection/data/absolute/img_0023_00035.dat datacollection/data/absolute/img_0023_00036.dat datacollection/data/absolute/img_0023_00037.dat datacollection/data/absolute/img_0023_00038.dat datacollection/data/absolute/img_0023_00039.dat datacollection/data/absolute/img_0023_00040.dat datacollection/data/absolute/img_0023_00041.dat datacollection/data/absolute/img_0023_00042.dat datacollection/data/absolute/img_0023_00043.dat datacollection/data/absolute/img_0023_00044.dat datacollection/data/absolute/img_0023_00045.dat datacollection/data/absolute/img_0023_00046.dat datacollection/data/absolute/img_0023_00047.dat datacollection/data/absolute/img_0023_00048.dat datacollection/data/absolute/img_0023_00049.dat datacollection/data/absolute/img_0023_00050.dat  
  1.710980e-02   4.819021e+01   5.120284e-02
  1.986230e-02   1.899568e+01   2.571741e-02
  2.261490e-02   1.520991e+01   2.100728e-02
  2.536740e-02   1.444671e+01   1.773015e-02
  2.811990e-02   1.015670e+01   1.357134e-02
  3.087240e-02   7.363229e+00   1.132189e-02
  3.362490e-02   5.184021e+00   8.897472e-03
  3.637740e-02   4.002423e+00   7.157724e-03
  3.913000e-02   2.977689e+00   6.128884e-03
